item_id,date,p10,p50,p90
turkey,2021-03-29T00:00:00Z,-561.5262451172,329.5014038086,1638.0451660156
turkey,2021-03-30T00:00:00Z,-581.0600585938,578.7171630859,1704.1428222656
turkey,2021-03-31T00:00:00Z,-545.1593017578,470.8703613281,1541.505859375
turkey,2021-04-01T00:00:00Z,-450.7007751465,518.3237304688,1627.7266845703
turkey,2021-04-02T00:00:00Z,-707.9011230469,483.9842529297,1918.6052246094
turkey,2021-04-03T00:00:00Z,-738.4465332031,622.2878417969,1612.6446533203
turkey,2021-04-04T00:00:00Z,-620.2595825195,324.4805603027,1594.1904296875
turkey,2021-04-05T00:00:00Z,-1019.122253418,-6.6185455322,1277.4627685547
turkey,2021-04-06T00:00:00Z,-918.6174316406,147.9995727539,1352.9582519531
turkey,2021-04-07T00:00:00Z,-1026.0440673828,105.1116943359,1286.3331298828
turkey,2021-04-08T00:00:00Z,-1101.9516601562,131.429397583,1348.8824462891
turkey,2021-04-09T00:00:00Z,-1023.8638916016,77.0601501465,1264.9274902344
turkey,2021-04-10T00:00:00Z,-999.6663818359,-53.6463470459,1284.5560302734
turkey,2021-04-11T00:00:00Z,-1006.3267211914,132.9699554443,1119.8803710938
turkey,2021-04-12T00:00:00Z,-1240.6525878906,-317.3786315918,788.8056030273
turkey,2021-04-13T00:00:00Z,-1224.0319824219,-242.6698608398,1007.3106079102
turkey,2021-04-14T00:00:00Z,-1250.7332763672,-329.3338623047,946.6771850586
turkey,2021-04-15T00:00:00Z,-1343.5439453125,-250.265625,876.8103027344
turkey,2021-04-16T00:00:00Z,-1173.7698974609,-292.6674499512,1034.7312011719
turkey,2021-04-17T00:00:00Z,-1279.5272216797,-69.2677307129,716.080078125
turkey,2021-04-18T00:00:00Z,-1294.8784179688,-240.8090057373,879.1402587891
turkey,2021-04-19T00:00:00Z,-1592.8579101562,-507.8539733887,554.22265625
turkey,2021-04-20T00:00:00Z,-1868.6175537109,-495.8441772461,832.8492431641
turkey,2021-04-21T00:00:00Z,-1468.6832275391,-503.4501342773,640.5213012695
turkey,2021-04-22T00:00:00Z,-1667.1431884766,-479.4266967773,856.8980712891
turkey,2021-04-23T00:00:00Z,-1609.5874023438,-469.6841125488,847.7177734375
turkey,2021-04-24T00:00:00Z,-1461.2257080078,-400.9816894531,1001.6283569336
turkey,2021-04-25T00:00:00Z,-1541.5197753906,-538.4829101562,715.8569946289
turkey,2021-04-26T00:00:00Z,-1751.9376220703,-718.6228027344,469.0661010742
turkey,2021-04-27T00:00:00Z,-1745.7373046875,-624.9483032227,280.7754821777
turkey,2021-04-28T00:00:00Z,-1867.5372314453,-819.7468261719,664.849609375
turkey,2021-04-29T00:00:00Z,-1785.5083007812,-669.7499389648,413.2210083008
timor,2021-01-30T00:00:00Z,-0.5048595667,0.3169954419,1.2844526768
timor,2021-01-31T00:00:00Z,-0.5706219673,0.1949079037,1.0816882849
timor,2021-02-01T00:00:00Z,-0.3800449371,0.123084113,0.8350716829
timor,2021-02-02T00:00:00Z,-0.3456209898,0.1084108204,0.6266465187
timor,2021-02-03T00:00:00Z,-0.174870491,0.0440693647,0.4382548034
timor,2021-02-04T00:00:00Z,-0.3435964584,0.0547044538,0.5499582291
timor,2021-02-05T00:00:00Z,-0.1245432347,0.1027666554,0.3114817739
timor,2021-02-06T00:00:00Z,-0.1820670366,0.0562335774,0.2908548117
timor,2021-02-07T00:00:00Z,-0.0867662504,0.1174769104,0.3464418352
timor,2021-02-08T00:00:00Z,-0.0945409909,0.0199859664,0.2184511423
timor,2021-02-09T00:00:00Z,-0.1318831146,-0.0455548838,0.0698524117
timor,2021-02-10T00:00:00Z,-0.1119477227,-0.015565319,0.074016884
timor,2021-02-11T00:00:00Z,-0.0817562938,-0.0260609891,0.0496319458
timor,2021-02-12T00:00:00Z,-0.1102588847,-0.0054556448,0.0996149033
timor,2021-02-13T00:00:00Z,-0.0035985857,0.064895995,0.1960706562
timor,2021-02-14T00:00:00Z,-0.072988838,0.0035427045,0.0765620321
timor,2021-02-15T00:00:00Z,-0.040810667,0.0140656279,0.060535077
timor,2021-02-16T00:00:00Z,-0.0649380609,-0.0219872296,0.0399453864
timor,2021-02-17T00:00:00Z,-0.0531933345,-0.0233025588,0.0136971921
timor,2021-02-18T00:00:00Z,-0.0595703572,-0.0175082237,0.0269795489
timor,2021-02-19T00:00:00Z,-0.0268879235,0.0600653589,0.1158732399
timor,2021-02-20T00:00:00Z,-0.1097214818,0.020436801,0.1524079889
timor,2021-02-21T00:00:00Z,-0.0326157361,0.0351390466,0.1037651747
timor,2021-02-22T00:00:00Z,0.0110036302,0.0704323426,0.1449217498
timor,2021-02-23T00:00:00Z,-0.0787608325,-0.0236603655,0.015633475
timor,2021-02-24T00:00:00Z,-0.0470520332,-3.429614E-4,0.0572598279
timor,2021-02-25T00:00:00Z,-0.0322443955,4.482081E-4,0.0423145741
timor,2021-02-26T00:00:00Z,-0.023860136,6.205393E-4,0.0349881686
timor,2021-02-27T00:00:00Z,-0.0306619871,9.306781E-4,0.0342919081
timor,2021-02-28T00:00:00Z,-0.0361389518,-0.0055479808,0.0155824907
timor,2021-03-01T00:00:00Z,-0.0378000028,-0.0061737341,0.0288949888
timor,2021-03-02T00:00:00Z,-0.0359839015,-0.0116102519,0.0165133961
timor,2021-03-03T00:00:00Z,-0.0261623189,-0.0060995282,0.0146292811
timor,2021-03-04T00:00:00Z,-0.0217630845,-0.0049688574,0.0136622842
timor,2021-03-05T00:00:00Z,-0.0344586372,-0.00642196,0.0108608399
timor,2021-03-06T00:00:00Z,-0.0347907208,-0.0044520926,0.0197023675
timor,2021-03-07T00:00:00Z,-0.0277279653,-0.0052304883,0.0104621835
timor,2021-03-08T00:00:00Z,-0.0180853773,-0.0058426294,0.0109629501
timor,2021-03-09T00:00:00Z,-0.02103699,-0.0022177789,0.0131347831
timor,2021-03-10T00:00:00Z,-0.0266247615,-0.0143583398,-0.0015065297
timor,2021-03-11T00:00:00Z,-0.015636852,-0.0030309977,0.0155566931
timor,2021-03-12T00:00:00Z,-0.0178989489,-0.0049592135,0.0169666633
timor,2021-03-13T00:00:00Z,-0.021750208,-0.0116393492,0.0016437331
timor,2021-03-14T00:00:00Z,-0.0178787112,-0.0066906502,0.0104367714
timor,2021-03-15T00:00:00Z,-0.0178462192,-0.0057658311,0.0086168591
timor,2021-03-16T00:00:00Z,-0.0193057247,-0.0062136687,0.0097735794
timor,2021-03-17T00:00:00Z,-0.0169719141,-0.001334413,0.0132941864
timor,2021-03-18T00:00:00Z,-0.024756521,-0.0088347951,0.0097064041
timor,2021-03-19T00:00:00Z,-0.0357670002,-0.0146448091,0.0041383617
timor,2021-03-20T00:00:00Z,-0.0321978852,0.0042731706,0.0448545367
timor,2021-03-21T00:00:00Z,-0.0283083208,0.0036771137,0.0303206258
timor,2021-03-22T00:00:00Z,-0.0395965055,-0.0153859081,0.0167968012
timor,2021-03-23T00:00:00Z,-0.0180626512,-5.022299E-4,0.0269120317
timor,2021-03-24T00:00:00Z,-0.0207583327,-0.0061776168,0.0134989331
timor,2021-03-25T00:00:00Z,-0.027408164,-0.0074012419,0.0175374784
timor,2021-03-26T00:00:00Z,-0.0277095474,-0.0090989564,0.0149097629
timor,2021-03-27T00:00:00Z,-0.0253719855,-0.0053852554,0.0125780441
timor,2021-03-28T00:00:00Z,-0.0293595772,-0.0056246403,0.0089969747
timor,2021-03-29T00:00:00Z,-0.0266911332,-0.006906094,0.0111105097
timor,2021-03-30T00:00:00Z,-0.0265534483,-0.0097110588,0.0125541119
timor,2021-03-31T00:00:00Z,-0.0195709057,-0.0060541034,0.0083340043
timor,2021-04-01T00:00:00Z,-0.0208511669,-0.0079986593,0.0094320336
timor,2021-04-02T00:00:00Z,-0.0174125489,-0.0048858086,0.0058554076
timor,2021-04-03T00:00:00Z,-0.0193496142,-0.0073228525,0.0061846143
timor,2021-04-04T00:00:00Z,-0.0224072225,-0.0039735963,0.0077603627
timor,2021-04-05T00:00:00Z,-0.0167942364,-0.003512857,0.0066862507
timor,2021-04-06T00:00:00Z,-0.0162337981,-0.0044790311,0.0081852963
timor,2021-04-07T00:00:00Z,-0.011783951,-8.612326E-4,0.008765948
timor,2021-04-08T00:00:00Z,-0.0187630877,-0.0089180227,0.0098222047
timor,2021-04-09T00:00:00Z,-0.0192908999,-0.0065014958,0.0117240828
timor,2021-04-10T00:00:00Z,-0.0160889849,-0.0046318867,0.0106575992
timor,2021-04-11T00:00:00Z,-0.0223370269,-0.0102737816,0.0056118919
timor,2021-04-12T00:00:00Z,-0.0238892063,-0.0098152617,0.0052932026
timor,2021-04-13T00:00:00Z,-0.0198446326,-0.0061413096,0.0084507084
timor,2021-04-14T00:00:00Z,-0.0191773716,-0.0042599537,0.0101274317
timor,2021-04-15T00:00:00Z,-0.0249172151,-0.0105406009,0.0045124888
timor,2021-04-16T00:00:00Z,-0.0274806805,-0.0087521914,0.0087510254
timor,2021-04-17T00:00:00Z,-0.0360205434,-0.0143007198,0.001104692
timor,2021-04-18T00:00:00Z,-0.0233187228,-0.008695703,0.0063863015
timor,2021-04-19T00:00:00Z,-0.025149636,-0.0100971786,0.0032888325
timor,2021-04-20T00:00:00Z,-0.0202918723,-0.0055579985,0.0083277225
timor,2021-04-21T00:00:00Z,-0.0109626986,0.0011629655,0.0144899935
timor,2021-04-22T00:00:00Z,-0.0215474498,-0.0043568816,0.0124149015
timor,2021-04-23T00:00:00Z,-0.0196107551,1.234221E-4,0.012748953
timor,2021-04-24T00:00:00Z,-0.0217383355,-0.0042657247,0.0141384061
timor,2021-04-25T00:00:00Z,-0.0182655118,-0.0037188111,0.0157619677
timor,2021-04-26T00:00:00Z,-0.0261742342,-0.0037037763,0.0082926098
timor,2021-04-27T00:00:00Z,-0.0153780747,-0.0035997243,0.0127948523
timor,2021-04-28T00:00:00Z,-0.0158436149,-0.0046183039,0.0093755238
timor,2021-04-29T00:00:00Z,-0.0199844241,-0.0057190051,0.0121190893
japan,2021-01-30T00:00:00Z,2882.3210449219,3600.9721679688,4359.8134765625
japan,2021-01-31T00:00:00Z,2450.138671875,3102.1416015625,4033.5698242188
japan,2021-02-01T00:00:00Z,1763.8664550781,2774.8969726562,3553.9699707031
japan,2021-02-02T00:00:00Z,2431.9079589844,3057.8388671875,4174.2006835938
japan,2021-02-03T00:00:00Z,2383.2036132812,3524.5124511719,4418.7778320312
japan,2021-02-04T00:00:00Z,2563.8937988281,3647.2739257812,4556.8129882812
japan,2021-02-05T00:00:00Z,2367.4365234375,3258.3203125,4493.2255859375
japan,2021-02-06T00:00:00Z,2263.3022460938,3110.4182128906,4163.2836914062
japan,2021-02-07T00:00:00Z,1787.1755371094,2650.0014648438,3748.9223632812
japan,2021-02-08T00:00:00Z,1550.7985839844,2415.7202148438,3442.9934082031
japan,2021-02-09T00:00:00Z,1873.7545166016,2821.1533203125,3759.1064453125
japan,2021-02-10T00:00:00Z,2030.9290771484,2978.09765625,4443.8046875
japan,2021-02-11T00:00:00Z,1887.8520507812,3312.1635742188,4586.6547851562
japan,2021-02-12T00:00:00Z,1832.3621826172,2895.2587890625,4669.6020507812
japan,2021-02-13T00:00:00Z,1714.4727783203,2802.1428222656,4508.56640625
japan,2021-02-14T00:00:00Z,1114.0670166016,2403.0969238281,3576.2292480469
japan,2021-02-15T00:00:00Z,834.6177368164,1979.4304199219,3419.7705078125
japan,2021-02-16T00:00:00Z,1364.9764404297,2376.265625,3752.9826660156
japan,2021-02-17T00:00:00Z,1505.7489013672,2501.0546875,3791.6767578125
japan,2021-02-18T00:00:00Z,1585.7410888672,2660.037109375,4183.2856445312
japan,2021-02-19T00:00:00Z,1277.9276123047,2423.2263183594,3691.4245605469
japan,2021-02-20T00:00:00Z,1252.2451171875,2230.5947265625,3810.3828125
japan,2021-02-21T00:00:00Z,1012.3687133789,1899.4455566406,3126.0852050781
japan,2021-02-22T00:00:00Z,785.6709594727,1760.2380371094,2931.8076171875
japan,2021-02-23T00:00:00Z,1128.0891113281,2023.3482666016,3525.7204589844
japan,2021-02-24T00:00:00Z,1141.9306640625,2174.1489257812,3693.69921875
japan,2021-02-25T00:00:00Z,1079.6961669922,2260.9733886719,3707.7233886719
japan,2021-02-26T00:00:00Z,981.9020996094,2018.2761230469,3413.7587890625
japan,2021-02-27T00:00:00Z,941.4623413086,1966.8369140625,3597.896484375
japan,2021-02-28T00:00:00Z,828.8572387695,1744.9606933594,3174.5324707031
japan,2021-03-01T00:00:00Z,599.7132568359,1594.8851318359,2952.2175292969
japan,2021-03-02T00:00:00Z,851.7350463867,1862.6302490234,3689.6369628906
japan,2021-03-03T00:00:00Z,887.0712890625,2155.2233886719,3765.8994140625
japan,2021-03-04T00:00:00Z,957.8172607422,1977.9825439453,3708.1381835938
japan,2021-03-05T00:00:00Z,842.8652954102,1984.8955078125,3934.1320800781
japan,2021-03-06T00:00:00Z,869.0294799805,1812.75,3787.525390625
japan,2021-03-07T00:00:00Z,552.3929443359,1606.3714599609,3291.2951660156
japan,2021-03-08T00:00:00Z,474.2126464844,1484.7780761719,3218.4252929688
japan,2021-03-09T00:00:00Z,764.8428955078,1697.4453125,3531.7922363281
japan,2021-03-10T00:00:00Z,703.2766113281,1849.2380371094,4015.5747070312
japan,2021-03-11T00:00:00Z,739.4454345703,1789.5701904297,3956.5478515625
japan,2021-03-12T00:00:00Z,618.6430053711,1757.9761962891,4091.3969726562
japan,2021-03-13T00:00:00Z,610.5461425781,1512.2021484375,3839.2280273438
japan,2021-03-14T00:00:00Z,418.2423095703,1379.4478759766,3654.462890625
japan,2021-03-15T00:00:00Z,392.0515136719,1247.1083984375,3011.8005371094
japan,2021-03-16T00:00:00Z,502.716583252,1525.1318359375,3600.2243652344
japan,2021-03-17T00:00:00Z,546.1279907227,1530.7152099609,3942.8654785156
japan,2021-03-18T00:00:00Z,346.6506958008,1518.3210449219,3768.0380859375
japan,2021-03-19T00:00:00Z,394.4082641602,1403.4047851562,3787.4147949219
japan,2021-03-20T00:00:00Z,319.7949523926,1183.8092041016,3590.96484375
japan,2021-03-21T00:00:00Z,180.7157287598,1144.7023925781,3295.2600097656
japan,2021-03-22T00:00:00Z,189.2673950195,936.1870727539,3199.3000488281
japan,2021-03-23T00:00:00Z,252.1515808105,1174.2258300781,3383.2180175781
japan,2021-03-24T00:00:00Z,262.5037841797,1203.4901123047,3701.357421875
japan,2021-03-25T00:00:00Z,263.219909668,1148.8146972656,3245.2817382812
japan,2021-03-26T00:00:00Z,180.7711791992,1073.4079589844,3173.4973144531
japan,2021-03-27T00:00:00Z,152.9498291016,1052.1188964844,3184.8801269531
japan,2021-03-28T00:00:00Z,115.5156173706,884.6856079102,2571.1022949219
japan,2021-03-29T00:00:00Z,64.5820083618,930.8279418945,2884.6774902344
japan,2021-03-30T00:00:00Z,32.7981719971,881.3114013672,3104.1823730469
japan,2021-03-31T00:00:00Z,109.8935394287,950.975402832,3218.5812988281
japan,2021-04-01T00:00:00Z,41.7786064148,877.7758789062,2853.3305664062
japan,2021-04-02T00:00:00Z,5.5001525879,780.9110717773,3084.2973632812
japan,2021-04-03T00:00:00Z,-36.8849334717,757.3953857422,3279.0380859375
japan,2021-04-04T00:00:00Z,-8.9324417114,669.1786499023,2289.4953613281
japan,2021-04-05T00:00:00Z,-64.7359695435,586.3087768555,2621.2102050781
japan,2021-04-06T00:00:00Z,-51.4588317871,596.4183349609,2777.3757324219
japan,2021-04-07T00:00:00Z,-18.1035461426,672.9951171875,2979.9919433594
japan,2021-04-08T00:00:00Z,-47.4329490662,521.2540283203,2663.7280273438
japan,2021-04-09T00:00:00Z,-97.4541778564,463.7256469727,2842.228515625
japan,2021-04-10T00:00:00Z,-124.1817855835,468.4883728027,2818.6970214844
japan,2021-04-11T00:00:00Z,-161.4238891602,357.544921875,2558.6201171875
japan,2021-04-12T00:00:00Z,-215.4242248535,362.0337219238,2752.03125
japan,2021-04-13T00:00:00Z,-139.103805542,403.011138916,2891.1279296875
japan,2021-04-14T00:00:00Z,-185.3024749756,451.0109558105,3353.8544921875
japan,2021-04-15T00:00:00Z,-178.0162963867,345.527130127,3117.208984375
japan,2021-04-16T00:00:00Z,-198.3018798828,338.3684082031,3021.4013671875
japan,2021-04-17T00:00:00Z,-200.0058288574,319.9304504395,3228.5478515625
japan,2021-04-18T00:00:00Z,-184.6863555908,257.3235473633,2641.4255371094
japan,2021-04-19T00:00:00Z,-247.4581756592,151.4495544434,2482.09765625
japan,2021-04-20T00:00:00Z,-271.2679443359,281.4632568359,3024.1655273438
japan,2021-04-21T00:00:00Z,-247.9528656006,268.885925293,3166.9587402344
japan,2021-04-22T00:00:00Z,-244.4935760498,234.7960510254,3595.2160644531
japan,2021-04-23T00:00:00Z,-271.5375976562,170.4680633545,2942.2966308594
japan,2021-04-24T00:00:00Z,-319.9636535645,106.7325439453,2383.8046875
japan,2021-04-25T00:00:00Z,-248.8706970215,178.3253173828,2350.7204589844
japan,2021-04-26T00:00:00Z,-333.2090454102,74.8921966553,2778.4152832031
japan,2021-04-27T00:00:00Z,-314.2249450684,142.4333496094,3344.2023925781
japan,2021-04-28T00:00:00Z,-275.1014709473,96.6186828613,3144.0964355469
japan,2021-04-29T00:00:00Z,-321.1782836914,93.7079696655,3214.5947265625
kyrgyzstan,2021-01-30T00:00:00Z,29.1474437714,60.2483215332,92.7254562378
kyrgyzstan,2021-01-31T00:00:00Z,9.6551895142,49.8144721985,85.4749832153
kyrgyzstan,2021-02-01T00:00:00Z,12.1563949585,48.8076019287,92.8103561401
kyrgyzstan,2021-02-02T00:00:00Z,39.4966316223,72.0568466187,122.9158706665
kyrgyzstan,2021-02-03T00:00:00Z,2.7339305878,43.6444015503,90.9192047119
kyrgyzstan,2021-02-04T00:00:00Z,18.4147949219,59.6644325256,113.1052246094
kyrgyzstan,2021-02-05T00:00:00Z,30.9243526459,75.727935791,116.6059265137
kyrgyzstan,2021-02-06T00:00:00Z,-9.4129104614,23.3901748657,72.4569320679
kyrgyzstan,2021-02-07T00:00:00Z,-1.0121440887,40.5932769775,93.1517715454
kyrgyzstan,2021-02-08T00:00:00Z,-5.972114563,32.658706665,78.0008468628
kyrgyzstan,2021-02-09T00:00:00Z,12.421546936,46.3648414612,102.9838867188
kyrgyzstan,2021-02-10T00:00:00Z,-15.4818496704,16.4420623779,68.4827575684
kyrgyzstan,2021-02-11T00:00:00Z,0.613530159,31.4881095886,88.3004760742
kyrgyzstan,2021-02-12T00:00:00Z,-0.2952528,41.6712112427,137.0773925781
kyrgyzstan,2021-02-13T00:00:00Z,-9.0665121078,17.5984039307,84.9742355347
kyrgyzstan,2021-02-14T00:00:00Z,-19.0276832581,23.4577293396,73.6238174438
kyrgyzstan,2021-02-15T00:00:00Z,-18.6168746948,12.4126319885,74.0147323608
kyrgyzstan,2021-02-16T00:00:00Z,-6.2686834335,26.2473869324,109.5750198364
kyrgyzstan,2021-02-17T00:00:00Z,-14.0518579483,11.1266517639,90.2373962402
kyrgyzstan,2021-02-18T00:00:00Z,-11.4224243164,14.5929574966,91.7087554932
kyrgyzstan,2021-02-19T00:00:00Z,-7.4700980186,13.9676399231,92.8160552979
kyrgyzstan,2021-02-20T00:00:00Z,-10.8812246323,10.9895687103,68.9015045166
kyrgyzstan,2021-02-21T00:00:00Z,-10.045290947,12.9130315781,86.355178833
kyrgyzstan,2021-02-22T00:00:00Z,-20.2468357086,6.5173902512,69.6125335693
kyrgyzstan,2021-02-23T00:00:00Z,-7.6664676666,9.507440567,73.8975906372
kyrgyzstan,2021-02-24T00:00:00Z,-14.9391288757,8.5194196701,58.6416854858
kyrgyzstan,2021-02-25T00:00:00Z,-16.2751426697,5.274561882,77.6019287109
kyrgyzstan,2021-02-26T00:00:00Z,-14.2590761185,6.61332798,64.4590606689
kyrgyzstan,2021-02-27T00:00:00Z,-11.668636322,5.1827116013,65.8174972534
kyrgyzstan,2021-02-28T00:00:00Z,-9.0086841583,9.0078601837,61.2764205933
kyrgyzstan,2021-03-01T00:00:00Z,-21.7410011292,2.0918593407,48.2090911865
kyrgyzstan,2021-03-02T00:00:00Z,-5.4555864334,9.8562545776,51.6030807495
kyrgyzstan,2021-03-03T00:00:00Z,-9.4876251221,3.5609004498,55.3126144409
kyrgyzstan,2021-03-04T00:00:00Z,-11.873342514,5.4212856293,70.6775283813
kyrgyzstan,2021-03-05T00:00:00Z,-6.6208176613,8.7067432404,48.6518821716
kyrgyzstan,2021-03-06T00:00:00Z,-8.828956604,5.9403710365,53.3090248108
kyrgyzstan,2021-03-07T00:00:00Z,-7.5962429047,7.1756925583,59.8997154236
kyrgyzstan,2021-03-08T00:00:00Z,-8.6802978516,4.8718156815,53.1567077637
kyrgyzstan,2021-03-09T00:00:00Z,-6.1179070473,12.0813522339,56.6867218018
kyrgyzstan,2021-03-10T00:00:00Z,-13.0980205536,1.6174488068,42.9556465149
kyrgyzstan,2021-03-11T00:00:00Z,-6.709654808,9.6746969223,51.9296951294
kyrgyzstan,2021-03-12T00:00:00Z,-12.8622245789,10.5687236786,53.3957290649
kyrgyzstan,2021-03-13T00:00:00Z,-7.61165905,5.5169930458,59.8867416382
kyrgyzstan,2021-03-14T00:00:00Z,-10.111951828,6.7103219032,45.9796600342
kyrgyzstan,2021-03-15T00:00:00Z,-19.8652038574,5.1773524284,30.4939174652
kyrgyzstan,2021-03-16T00:00:00Z,-6.4901385307,9.1266536713,48.7352333069
kyrgyzstan,2021-03-17T00:00:00Z,-9.9244432449,6.0269565582,56.8833312988
kyrgyzstan,2021-03-18T00:00:00Z,-9.6445960999,8.6176166534,58.1846389771
kyrgyzstan,2021-03-19T00:00:00Z,-13.5055198669,8.1361713409,45.3348579407
kyrgyzstan,2021-03-20T00:00:00Z,-14.1871337891,3.0758938789,32.9945449829
kyrgyzstan,2021-03-21T00:00:00Z,-10.1495857239,8.1262083054,32.1225318909
kyrgyzstan,2021-03-22T00:00:00Z,-14.0336551666,5.2573022842,35.1279296875
kyrgyzstan,2021-03-23T00:00:00Z,-14.4082012177,5.3237433434,29.7212753296
kyrgyzstan,2021-03-24T00:00:00Z,-10.4964151382,3.698905468,29.3025016785
kyrgyzstan,2021-03-25T00:00:00Z,-12.1581687927,3.0540504456,26.8476371765
kyrgyzstan,2021-03-26T00:00:00Z,-16.34258461,4.3267269135,41.6946372986
kyrgyzstan,2021-03-27T00:00:00Z,-8.307718277,5.6743898392,30.2281913757
kyrgyzstan,2021-03-28T00:00:00Z,-7.3036379814,5.5491266251,33.3752059937
kyrgyzstan,2021-03-29T00:00:00Z,-20.7798538208,1.0071332455,37.9375228882
kyrgyzstan,2021-03-30T00:00:00Z,-13.3338184357,4.3007898331,60.3152198792
kyrgyzstan,2021-03-31T00:00:00Z,-10.5580654144,4.0437569618,34.8107223511
kyrgyzstan,2021-04-01T00:00:00Z,-12.4333686829,0.3219969273,44.105430603
kyrgyzstan,2021-04-02T00:00:00Z,-12.8486423492,4.0928092003,29.9162101746
kyrgyzstan,2021-04-03T00:00:00Z,-16.4309196472,3.8254013062,44.3114776611
kyrgyzstan,2021-04-04T00:00:00Z,-11.7864255905,5.6999020576,47.3643455505
kyrgyzstan,2021-04-05T00:00:00Z,-14.8249387741,3.9223175049,46.694278717
kyrgyzstan,2021-04-06T00:00:00Z,-10.5816650391,7.7120966911,72.8490219116
kyrgyzstan,2021-04-07T00:00:00Z,-14.0675802231,6.0657892227,44.3648910522
kyrgyzstan,2021-04-08T00:00:00Z,-15.1084356308,7.4935088158,69.1327362061
kyrgyzstan,2021-04-09T00:00:00Z,-13.4291009903,3.5609607697,57.0988693237
kyrgyzstan,2021-04-10T00:00:00Z,-14.4968833923,6.0524253845,50.9173088074
kyrgyzstan,2021-04-11T00:00:00Z,-10.1729888916,3.5320775509,47.9133338928
kyrgyzstan,2021-04-12T00:00:00Z,-15.1846389771,3.7072267532,56.6754379272
kyrgyzstan,2021-04-13T00:00:00Z,-10.6195726395,7.6919312477,91.9085006714
kyrgyzstan,2021-04-14T00:00:00Z,-14.8869724274,4.3277616501,59.8176727295
kyrgyzstan,2021-04-15T00:00:00Z,-16.1461219788,3.7977569103,90.848197937
kyrgyzstan,2021-04-16T00:00:00Z,-17.556968689,4.5255231857,53.7335739136
kyrgyzstan,2021-04-17T00:00:00Z,-18.112039566,3.6225762367,54.9812889099
kyrgyzstan,2021-04-18T00:00:00Z,-13.8814144135,5.6405115128,76.3873901367
kyrgyzstan,2021-04-19T00:00:00Z,-17.1317749023,0.6450695992,77.6385116577
kyrgyzstan,2021-04-20T00:00:00Z,-18.7143268585,7.0998244286,92.8967437744
kyrgyzstan,2021-04-21T00:00:00Z,-18.9740161896,2.3050041199,80.3625259399
kyrgyzstan,2021-04-22T00:00:00Z,-17.0731620789,3.3156881332,106.0489501953
kyrgyzstan,2021-04-23T00:00:00Z,-27.8214302063,3.5251400471,85.2951583862
kyrgyzstan,2021-04-24T00:00:00Z,-21.9049034119,2.3236088753,86.7481307983
kyrgyzstan,2021-04-25T00:00:00Z,-15.8453636169,4.4022336006,114.7381134033
kyrgyzstan,2021-04-26T00:00:00Z,-18.3106460571,0.1583585739,130.2561645508
kyrgyzstan,2021-04-27T00:00:00Z,-17.0257415771,2.0351207256,124.3558502197
kyrgyzstan,2021-04-28T00:00:00Z,-15.0731916428,-1.6360678673,113.5142059326
kyrgyzstan,2021-04-29T00:00:00Z,-23.6027297974,-0.5254261494,129.4255065918
oman,2021-01-30T00:00:00Z,-5.5412445068,63.4999961853,134.2959747314
oman,2021-01-31T00:00:00Z,47.897354126,203.0942382812,350.7960205078
oman,2021-02-01T00:00:00Z,62.457649231,163.2554016113,269.1182556152
oman,2021-02-02T00:00:00Z,29.6650428772,98.0547943115,194.3073425293
oman,2021-02-03T00:00:00Z,14.9135971069,94.2860870361,237.955078125
oman,2021-02-04T00:00:00Z,23.5012741089,96.8074188232,187.4072570801
oman,2021-02-05T00:00:00Z,-28.2268295288,37.6173744202,138.4577026367
oman,2021-02-06T00:00:00Z,-1.9915452003,59.1727905273,144.8027038574
oman,2021-02-07T00:00:00Z,47.6860427856,200.2889556885,383.153503418
oman,2021-02-08T00:00:00Z,42.9589805603,122.5519866943,294.5563964844
oman,2021-02-09T00:00:00Z,15.6110830307,88.7529602051,209.8724212646
oman,2021-02-10T00:00:00Z,14.6920547485,93.732383728,233.6300811768
oman,2021-02-11T00:00:00Z,2.6250524521,80.0234451294,201.7507781982
oman,2021-02-12T00:00:00Z,-31.670747757,37.2712631226,202.6447753906
oman,2021-02-13T00:00:00Z,-6.1861953735,46.104511261,208.5911102295
oman,2021-02-14T00:00:00Z,26.1765575409,146.4001312256,390.6757202148
oman,2021-02-15T00:00:00Z,13.434928894,106.3032989502,349.2866821289
oman,2021-02-16T00:00:00Z,-9.1668081284,75.8427810669,237.6521606445
oman,2021-02-17T00:00:00Z,-25.5128326416,62.8037643433,238.6524047852
oman,2021-02-18T00:00:00Z,-25.9953155518,49.7001647949,248.0183410645
oman,2021-02-19T00:00:00Z,-35.974811554,28.2474765778,210.1063079834
oman,2021-02-20T00:00:00Z,-27.8249893188,49.4449081421,257.8229980469
oman,2021-02-21T00:00:00Z,15.7080764771,113.7256774902,339.1358642578
oman,2021-02-22T00:00:00Z,-13.525097847,71.8352432251,279.218963623
oman,2021-02-23T00:00:00Z,-14.9361934662,62.5341148376,253.603515625
oman,2021-02-24T00:00:00Z,-22.4475364685,36.7564926147,240.0130310059
oman,2021-02-25T00:00:00Z,-30.882226944,41.0997161865,265.77734375
oman,2021-02-26T00:00:00Z,-30.0095939636,18.9651832581,234.2358093262
oman,2021-02-27T00:00:00Z,-28.2475471497,29.0469360352,243.8245849609
oman,2021-02-28T00:00:00Z,0.2544968128,71.2182846069,307.3815002441
